SubjectID,StimID,CueText,Phase,ViewingNumber,TrialIndex,TrialID,SaccStart_ms,SaccEnd_ms,Duration_ms,StartX,StartY,EndX,EndY,PeakVelocity
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1,16,16,84470,84514,44,1543.3,775.3,1649.2,801.6,183.9
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,84904,84944,40,919.1,604.4,910.9,732.6,219.9
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,85138,85188,50,924.5,750.6,1416.6,671.9,411.0
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,85370,85408,38,1450.4,687.2,1536.3,799.7,291.4
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,85674,85740,66,1542.3,824.8,899.4,630.5,570.0
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,85888,85920,32,916.3,619.2,875.0,552.2,220.7
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,86094,86150,56,870.2,530.0,330.0,432.8,451.4
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,86408,86480,72,319.5,426.0,1534.8,708.6,550.3
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,86770,86810,40,1559.2,723.6,1488.2,507.4,364.0
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,86986,87054,68,1482.1,514.9,855.7,540.5,547.9
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,87452,87486,34,885.1,550.0,887.1,635.7,181.7
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,87636,87650,14,898.6,656.2,903.6,610.0,95.5
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,87768,87834,66,907.1,618.9,1604.6,568.1,458.3
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,88098,88132,34,1580.3,581.3,917.0,589.7,613.4
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,88380,88418,38,893.1,613.1,1486.0,559.4,503.7
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,88830,89058,228,1553.3,545.8,827.7,646.3,1266.5
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,89252,89270,18,837.2,599.0,925.8,600.7,130.8
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,89610,89642,32,914.7,600.5,929.5,657.9,170.7
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1,17,17,89800,89834,34,930.7,667.8,1481.0,595.5,479.6
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,90118,90162,44,954.2,591.6,619.4,632.5,376.5
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,90516,90584,68,594.2,629.6,1249.6,581.9,479.1
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,90962,91028,66,1239.6,580.5,553.2,391.2,635.8
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,91214,91274,60,526.4,379.8,457.7,607.9,248.6
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,91400,91448,48,461.8,607.8,450.9,302.4,567.4
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,91628,91672,44,461.7,277.4,728.1,262.9,367.0
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,92110,92154,44,756.6,271.4,517.4,207.4,345.9
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,92524,92600,76,487.8,204.6,1361.5,265.6,532.0
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,92830,92854,24,1348.9,274.2,1192.1,259.7,194.0
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,93046,93090,44,1208.4,270.2,1179.0,426.7,273.5
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,93242,93284,42,1195.1,473.5,1186.5,628.3,303.5
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,93520,93578,58,1190.4,665.7,553.9,909.6,523.2
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,93768,93820,52,540.6,915.0,1013.5,689.6,464.3
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,93994,94010,16,1042.4,673.5,1003.4,641.4,85.1
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,94204,94246,42,1010.7,645.6,1173.9,609.5,283.3
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,94376,94394,18,1200.3,607.5,1115.4,634.8,115.4
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,94442,94492,50,1109.9,637.1,924.0,645.5,316.9
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,94832,94844,12,918.2,634.6,960.9,618.4,76.6
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1,18,18,95054,95116,62,941.0,618.0,456.0,668.7,463.2
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,95534,95576,42,956.9,596.6,1116.0,657.9,250.4
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,95818,95858,40,1127.0,668.6,1080.7,822.8,288.6
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,96000,96066,66,1078.1,850.3,518.4,880.2,480.4
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,96422,96492,70,540.0,870.5,1331.6,763.1,508.5
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,96736,96778,42,1320.6,762.3,1471.5,850.6,323.4
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,96970,97048,78,1516.8,876.1,582.6,439.5,653.6
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,97170,97228,58,564.6,420.6,220.7,390.8,387.0
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,97458,97488,30,248.8,399.2,440.1,179.9,429.3
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,97620,97702,82,473.8,198.2,1556.5,418.4,580.3
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,98036,98096,60,1543.4,437.6,1689.2,740.5,455.5
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,98362,98416,54,1692.1,755.3,1764.5,547.0,273.5
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,98574,98654,80,1747.5,525.7,612.4,403.7,728.1
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,98808,98850,42,644.0,407.1,379.9,387.7,439.8
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,99128,99196,68,345.3,400.2,1071.4,550.7,547.3
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,99460,99500,40,1055.2,555.7,915.5,501.7,273.0
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,99668,99686,18,894.9,499.6,843.3,484.4,94.3
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,99814,99870,56,860.1,489.8,1181.9,612.5,401.3
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,1,19,19,100280,100334,54,1189.2,635.2,871.0,314.0,533.3
Encode-Decode_Experiment-1-1,2344622,cat,encoding,1,20,20,101016,101058,42,978.2,589.0,744.4,554.1,310.5
Encode-Decode_Experiment-1-1,2344622,cat,encoding,1,20,20,101380,101402,22,724.6,557.0,813.5,568.4,130.0
Encode-Decode_Experiment-1-1,2344622,cat,encoding,1,20,20,101708,101744,36,785.6,577.6,868.1,607.2,191.3
Encode-Decode_Experiment-1-1,2344622,cat,encoding,1,20,20,102046,102084,38,888.1,601.8,737.9,564.1,287.3
Encode-Decode_Experiment-1-1,2344622,cat,encoding,1,20,20,102314,102380,66,726.9,556.4,1311.2,632.4,484.4
Encode-Decode_Experiment-1-1,2344622,cat,encoding,1,20,20,102910,102934,24,1309.1,664.6,1150.1,643.2,211.4
Encode-Decode_Experiment-1-1,2344622,cat,encoding,1,20,20,103118,103150,32,1161.3,644.3,771.4,602.7,434.7
Encode-Decode_Experiment-1-1,2344622,cat,encoding,1,20,20,103458,103500,42,792.6,569.5,505.2,434.2,456.6
Encode-Decode_Experiment-1-1,2344622,cat,encoding,1,20,20,103852,103874,22,494.7,424.9,608.9,336.1,265.5
Encode-Decode_Experiment-1-1,2344622,cat,encoding,1,20,20,104034,104102,68,610.0,344.1,1462.7,661.1,611.1
Encode-Decode_Experiment-1-1,2344622,cat,encoding,1,20,20,104402,104420,18,1491.2,693.4,1533.1,738.3,97.9
Encode-Decode_Experiment-1-1,2344622,cat,encoding,1,20,20,104540,104614,74,1517.1,739.8,644.1,589.9,627.1
Encode-Decode_Experiment-1-1,2344622,cat,encoding,1,20,20,104948,104976,28,665.3,589.7,363.0,654.7,361.9
Encode-Decode_Experiment-1-1,2344622,cat,encoding,1,20,20,105126,105184,58,375.5,671.4,847.4,639.4,446.3
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,106168,106208,40,931.7,599.0,926.9,735.3,272.2
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,106648,106850,202,932.8,767.0,930.9,748.2,989.2
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,107066,107094,28,910.3,693.0,890.5,562.8,176.1
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,107270,107324,54,898.3,590.7,1012.3,854.0,423.2
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,107502,107518,16,1005.1,874.4,1022.9,818.5,114.9
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,107726,107742,16,1027.1,797.7,999.5,820.7,65.5
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,107922,107934,12,1010.6,809.6,1048.7,786.9,80.4
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,108080,108146,66,1033.3,791.5,1634.4,764.1,507.8
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,108356,108378,22,1613.1,775.4,1684.8,780.8,132.9
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,108644,108868,224,1668.1,774.0,1290.4,708.7,1025.4
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,109090,109132,42,1269.7,687.3,1147.2,663.3,197.6
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,109532,109576,44,1128.7,654.6,1180.2,467.0,377.1
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,109780,109796,16,1174.8,451.1,1175.5,417.5,67.7
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,110030,110080,50,1173.1,400.5,766.2,376.7,448.7
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,110416,110466,50,740.5,396.1,1194.5,415.8,413.2
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,2,21,21,110642,110702,60,1248.7,428.7,1735.3,430.5,419.4
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,1,22,22,111282,111328,46,974.8,594.5,1338.4,532.3,363.9
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,1,22,22,111602,111620,18,1346.0,551.1,1393.0,580.2,83.4
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,1,22,22,111862,111908,46,1368.7,576.4,1298.1,324.1,446.9
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,1,22,22,112084,112146,62,1293.2,299.4,830.2,473.3,526.2
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,1,22,22,112364,112382,18,839.0,491.6,860.4,548.5,106.7
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,1,22,22,112566,112638,72,852.0,544.3,492.3,845.5,553.9
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,1,22,22,112996,113038,42,505.5,848.1,624.1,682.4,372.3
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,1,22,22,113262,113286,24,638.1,668.3,645.9,744.3,123.3
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,1,22,22,113418,113468,50,642.8,733.3,1284.6,504.0,560.2
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,1,22,22,113924,113952,28,1326.4,479.1,1317.2,306.5,298.3
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,1,22,22,114622,114672,50,1334.2,351.0,1366.6,580.6,316.0
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,1,22,22,114886,114936,50,1376.7,624.4,1207.3,871.3,389.9
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,1,22,22,115168,115226,58,1216.1,912.1,516.9,949.1,461.3
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,1,22,22,115556,115590,34,541.0,947.1,378.5,917.0,263.9
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,1,22,22,116008,116038,30,357.9,914.1,620.9,743.8,367.2
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,116362,116522,160,998.7,615.4,901.2,538.9,1173.0
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,116604,116632,28,906.5,557.4,915.0,718.2,239.9
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,116802,116872,70,918.6,711.0,241.1,612.1,546.3
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,117040,117068,28,280.9,622.8,250.6,592.6,126.4
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,117264,117350,86,236.7,592.3,1496.8,470.2,607.2
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,117496,117530,34,1477.9,474.8,1462.2,550.8,162.1
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,117714,117728,14,1462.4,564.8,1422.0,598.5,85.4
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,117912,117960,48,1431.1,602.2,1195.3,483.0,383.8
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,118130,118144,14,1188.6,464.0,1233.6,492.3,81.6
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,118306,118372,66,1236.5,500.5,881.9,748.4,517.7
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,118536,118554,18,892.2,731.3,959.2,750.0,105.5
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,118722,118746,24,947.3,740.2,894.1,639.0,207.5
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,118954,118994,40,887.2,656.1,920.8,738.1,227.1
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,119224,119302,78,926.5,761.6,274.5,497.2,571.7
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,119452,119480,28,291.4,505.6,260.4,574.7,134.1
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,119660,119736,76,240.6,570.9,1263.2,504.2,562.7
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,119896,119948,52,1244.5,504.1,922.4,629.6,430.2
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,120158,120190,32,912.6,661.4,857.1,675.9,155.7
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,120370,120380,10,845.9,667.5,840.5,644.1,58.0
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,120598,120634,36,841.6,646.9,893.7,718.4,210.7
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,121002,121028,26,897.3,747.9,801.0,651.4,223.2
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,23,23,121398,121446,48,805.5,698.5,622.7,869.3,384.6
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,122042,122072,30,1008.6,550.3,772.4,529.2,254.0
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,122448,122576,128,778.4,575.4,1350.9,684.5,1209.6
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,122756,122780,24,1328.5,666.1,1218.5,625.3,160.3
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,123038,123092,54,1217.8,623.1,1364.1,461.7,287.8
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,123178,123230,52,1354.1,460.7,853.9,444.3,518.5
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,123372,123398,26,819.7,453.8,778.7,561.2,169.2
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,123644,123658,14,784.5,548.1,733.6,546.9,77.7
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,123904,123954,50,742.1,529.7,1104.8,344.1,417.1
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,124264,124284,20,1145.7,334.9,1056.5,309.9,137.7
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,124402,124462,60,1072.0,317.4,737.6,555.8,454.8
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,124640,124700,60,745.3,561.7,319.8,687.9,407.1
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,124884,124936,52,325.8,701.3,758.0,463.5,526.9
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,125150,125198,48,794.2,459.1,473.9,503.8,344.9
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,125424,125478,54,446.0,522.2,740.6,322.4,347.8
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,125630,125672,42,763.9,311.9,555.3,321.9,292.4
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,125834,125886,52,526.9,323.7,1069.4,327.1,535.9
Encode-Decode_Experiment-1-1,2344622,cat,encoding,2,24,24,126400,126458,58,1107.7,321.4,1495.4,288.2,355.0
Encode-Decode_Experiment-1-1,2397102,cake,encoding,1,25,25,127014,127048,34,1018.3,597.5,620.1,318.1,579.3
Encode-Decode_Experiment-1-1,2397102,cake,encoding,1,25,25,127382,127444,62,626.6,326.3,1116.2,294.1,443.5
Encode-Decode_Experiment-1-1,2397102,cake,encoding,1,25,25,127770,127836,66,1108.1,299.1,578.1,297.9,563.1
Encode-Decode_Experiment-1-1,2397102,cake,encoding,1,25,25,128176,128236,60,595.4,314.6,964.9,671.5,453.2
Encode-Decode_Experiment-1-1,2397102,cake,encoding,1,25,25,128388,128448,60,966.6,717.2,1033.5,1077.3,490.1
Encode-Decode_Experiment-1-1,2397102,cake,encoding,1,25,25,128560,128600,40,1022.4,1060.2,831.0,961.4,360.3
Encode-Decode_Experiment-1-1,2397102,cake,encoding,1,25,25,128814,128844,30,820.3,970.5,924.1,1039.5,158.3
